year co2cumem[PgC] co2em[PgC] co2conc[ppm] T_TCRE[K] T_ESM[K]
386	1508.0838	0.0097	469.1951	1.9897	1.6251
387	1508.0951	0.0113	469.1791	1.9898	1.7361
388	1508.1072	0.0121	469.1568	1.9898	1.7791
389	1508.1185	0.0113	469.0327	1.9898	1.7589
390	1508.1282	0.0097	468.7744	1.9898	1.7815
391	1508.1406	0.0124	468.4948	1.9898	1.7290
392	1508.1519	0.0113	468.1826	1.9898	1.6417
393	1508.1628	0.0109	468.1597	1.9898	1.6647
394	1508.1731	0.0103	467.9144	1.9899	1.7110
395	1508.1815	0.0084	467.6374	1.9899	1.7467
396	1508.1924	0.0109	467.7260	1.9899	1.8477
397	1508.2040	0.0116	467.6799	1.9899	1.7821
398	1508.2140	0.0100	467.4163	1.9899	1.7695
399	1508.2252	0.0112	467.2866	1.9899	1.8428
