"YEAR" "ST" "CO2" "LA_CO2_FLUX" "OA_CO2_FLUX" "GPP" "NPP" "HETRES" "CLIVE" "CDEAD"
1892 14.5447391793567 431.817810058594 -1.09589991552469 -0.920359719972429 86.266726104501 38.7698130599046 37.2630918276379 507.901198632181 1680.80086115884
1893 14.5977773835181 436.135986328125 -1.77675458531503 -0.882763717140798 83.1067326319723 37.0224912154413 35.7958371583579 507.056528892177 1680.37966350714
1894 14.7488006496499 440.497314453125 -2.03551906593999 -0.817975517672329 83.3009913696574 37.2200092301559 36.9757777012827 506.010349175722 1679.04311025745
1895 14.5521301513613 444.902313232422 0.114572396498205 -0.738509200711224 87.9137398888946 40.0974954160869 37.2821589207536 506.653065467593 1678.01252049681
1896 14.6954654634272 449.351287841797 -2.30251163146085 -0.760995957371798 85.4451873742574 37.7183463646105 37.1677113482214 506.671493170494 1677.18941642469
1897 14.6996840399352 453.844787597656 -1.49122504588007 -1.07825829184396 86.0636576364881 38.6766784097145 37.3749604939982 506.032211469561 1675.37365403374
1898 14.5879970828938 458.38330078125 -1.16505981607118 -0.727054837836985 85.2105391143692 38.0944091047108 36.6683667294558 505.905801574666 1674.52122501459
1899 14.7065374759455 462.967102050781 -2.36631508067919 -0.822248704772583 81.3351238981876 36.1895019598171 35.9972831330987 504.252633914423 1674.12513950405
1900 14.8458483138897 467.596801757812 -1.88750908189 -0.766430980649168 84.5301911872773 37.2510027122798 36.5221445130226 504.267177442992 1672.46287343591
1901 14.7975318778171 472.272796630859 -0.774333267260442 -0.719539605692175 84.730179527599 38.4237991224527 36.7095533338093 503.699260964257 1671.39704988521
1902 14.9142550854253 476.995513916016 -1.98871182601988 -0.84140257609055 84.0039106467198 37.2391542580882 36.7470192276945 503.391515428852 1670.14473271014
1903 14.9536006857839 481.765411376953 -1.74233850867211 -0.73797933530399 86.8552350896288 38.7130787871713 38.0313322146587 503.541290166176 1668.24377721165
1904 14.8537492235375 486.583099365234 -2.41985770137455 -0.771704695457394 83.610372498938 36.8801331965717 36.6629244644509 502.847720954167 1667.2034899092
1905 14.8812187012778 491.448913574219 -0.815923112283315 -0.608291315847046 84.0625674288287 37.9785957894425 36.6800900717432 501.759159064057 1665.90123397631
1906 14.8444909139697 496.363403320312 -0.815955102221672 -0.892120810806481 86.9958452532249 38.5540863666322 36.8860376641588 502.951831776537 1664.73986752144
1907 14.8904090896648 501.326995849609 -1.74406937594552 -0.68305788724299 85.25463409271 37.6932812669288 36.8471877922031 502.443373975579 1663.77480141316
1908 15.0126757647129 506.340301513672 -1.35925019226829 -0.865090963075667 86.7890729355693 38.3768975670311 37.4530439018744 502.497989186172 1661.92914572782
1909 14.9554551309893 511.403686523438 -0.681383331639397 -0.589379054241754 88.6333621665701 39.2095936321725 37.2665029828619 503.265971808947 1660.68901720627
1910 15.10018935225 516.517822265625 -2.52372286562787 -0.647516403120562 85.6638013098063 37.3080313500048 37.1642326674916 502.725856083824 1659.23737503934
1911 15.0937211547987 521.682922363281 -2.62894437264276 -0.637504151767316 83.3405268979458 36.4533084803365 36.4769601812056 501.953324424461 1657.97836291073
1912 15.3051280984945 526.899780273438 -2.29721549195579 -0.661327393491043 83.4606164230591 36.9183741287517 36.8476329653635 500.869611641813 1655.93146336884
1913 15.1464263717342 532.168823242188 -0.462642039399132 -0.664345130936819 87.3220433245973 39.2839141887535 37.1296038517729 501.75737011883 1654.03773862142
1914 15.2879579228978 537.490417480469 -2.89795717704286 -0.73658847886646 83.419757005579 36.2727336419426 36.7692626332179 500.932566103401 1653.19440717675
1915 15.2040129342509 542.865417480469 -1.51877016938239 -0.753125848382103 84.2434139581317 37.9083392266936 37.1590214531817 500.015740007505 1651.75112144563
1916 15.2240606547003 548.294006347656 -0.607854628731573 -0.803692679750432 86.2795120317048 38.2720279935178 36.4056242591449 500.720610258871 1650.31879492222
1917 15.397880316839 553.776916503906 -3.321862543459 -0.693386872791525 81.2110213936887 35.0068399446648 36.0122071563316 499.507207913404 1649.37541216766
1918 15.4434682475662 559.314697265625 -2.93439904928396 -0.794619603443886 80.5651145855346 35.7154074471859 36.2390680917962 497.878197982528 1647.48644608258
1919 15.2438013993647 564.907897949219 -0.126135941084316 -0.697161086303598 85.9616303082769 38.6285594191599 36.0176239358471 498.663547425203 1645.58544937944
1920 15.3438967414609 570.556884765625 -2.32323805733758 -0.504477205623184 85.1847324732903 36.8485225346672 36.6140477695421 498.797241649866 1644.43855306297
1921 15.4415884138642 576.262512207031 -2.32987177555857 -0.851352446176607 84.2135441019589 37.2112905562955 37.1561080171463 497.844586436779 1642.81468004367
1922 15.5134201013756 582.025085449219 -2.49902980769838 -0.448082845811145 82.8265903896413 36.6426241725911 36.6405802366104 497.145693762765 1641.17022847006
1923 15.5446447308011 587.845397949219 -2.47893366887493 -0.728135215091843 83.0500392969114 36.5324985813481 36.7044532389172 496.60230943206 1639.24687946458
1924 15.3182249494206 593.723815917969 -0.303365454853326 -0.751424829014711 86.9128804960921 38.9019873863786 36.4350738237567 497.200454425695 1637.50470516761
1925 15.4372150941689 599.661071777344 -2.31687512998167 -0.671961281265494 81.5752968193547 35.5600022749657 35.4892899478637 496.110268506449 1636.93645961554
1926 15.7562035194261 605.65771484375 -3.0327864883856 -0.723895463840724 82.1921430521446 35.9607126758843 36.5970599155942 495.072167930943 1635.15524670847
1927 15.7187196651559 611.714294433594 -1.50929859520663 -0.58002639934907 83.0935316045744 36.7650435458541 35.9146568479244 494.873367330065 1633.13080530764
1928 15.8769311912599 617.831420898438 -2.29583217895924 -0.866567151193442 84.0575650519142 36.3101603005589 36.0511723471419 495.09249422225 1631.57392769427
1929 15.7830514759931 624.009704589844 -2.12384003590079 -0.679951436609272 83.0363544536991 36.5240432202471 36.2597149759725 494.170381974137 1630.13365034788
1930 15.8830869694338 630.249816894531 -2.77925943612316 -0.528536070797294 82.3425232120138 36.2254383427056 36.6846952138657 493.250811085838 1628.3324601861
1931 15.907933088209 636.552307128906 -2.83476853306695 -0.588771495354714 80.5559268435544 35.4330388463561 35.8481348863026 492.418370517032 1626.94394445934
1932 15.9862435565688 642.917785644531 -2.33607616117141 -0.5881819701667 81.8613768525695 36.165169885416 36.1213031847326 491.482043272866 1625.07743130595
1933 15.9653314654975 649.346984863281 -2.34335098674883 -0.882286921794261 83.2914670185002 36.9612905636189 37.0128926989329 491.106844172438 1622.77597128462
1934 15.754693683994 655.840515136719 -1.37092921382138 -0.641460279260371 83.5705182772125 36.9379101527032 35.8098537054853 491.403594785192 1621.08855913373
1935 16.074632865635 662.39892578125 -2.75290143132598 -0.535066183521235 82.7248456926995 36.2905258590356 36.6079027997156 490.698996915412 1619.46418844956
1936 16.2305484058211 669.022888183594 -2.97264125757529 -0.603455716118877 82.403586801168 35.6426482355479 36.4117945451921 490.298270739816 1616.92528725803
1937 16.1014449983149 675.713073730469 -1.55541946151077 -0.56397890038347 83.1822567088834 36.8036336319767 36.2376713220912 489.996710230356 1614.92041336036
1938 16.1824133692955 682.47021484375 -2.81259362471749 -0.473831263809621 82.3564043983027 36.0320011744191 36.6551355412835 489.738757762201 1613.34583220593
1939 16.1840138980236 689.294921875 -0.859045404915801 -0.539957321094952 85.1622700607355 38.0589609832453 36.733897398692 489.799804261022 1611.12113491617
1940 16.4234749617295 696.187927246094 -2.73488203677059 -0.438357022965208 84.9688006447042 36.2164039182515 36.4880456164935 490.699021985079 1608.85760869007
1941 16.4496113867058 703.149780273438 -4.77618524649497 -0.583911286779467 78.2752038949526 33.6593182795005 36.2557908502197 488.248474191318 1606.96566173988
1942 16.2263481183006 710.181274414062 -2.30374323832453 -0.606877838251189 79.7748356551278 35.4837454036723 35.4067479904774 487.162308518856 1604.86349261844
1943 16.4830592260028 717.283081054688 -3.15369844321976 -0.598665299613865 80.595601094603 35.1783668251114 36.1369327679694 486.555726835292 1602.55103101535
1944 16.6549244903848 724.455871582031 -2.89187577868319 -0.647665406548409 81.5195120154984 35.9645184084389 36.6641700485327 486.040390135086 1599.86120683621
1945 16.5053570790927 731.700500488281 -1.91347150406474 -0.590336251346098 83.8848588546815 36.2801789927353 36.0347770905302 486.940702546718 1597.52852713654
1946 16.7762876582981 739.017517089844 -3.00266835007505 -0.682200998019429 83.7348412725994 36.3104357299215 37.0361982876174 486.257193867595 1595.08629031918
1947 16.6072090655153 746.40771484375 -3.34978263971206 -0.601330852099523 82.3955171315912 35.2027988109444 36.1198087827993 486.272627756486 1592.68237261475
1948 16.6800820567443 753.871704101562 -2.69408593066998 -0.712444859387741 82.7659569589697 36.1579159087312 36.6709755670081 485.09449577436 1590.27468127205
1949 16.5497938667315 761.410400390625 -1.52789186892345 -0.704566268769773 84.8569107422115 37.0535122461046 36.1278729238152 485.670611649937 1588.08787079044
1950 16.8113093028729 769.024597167969 -3.04236846336972 -0.804577882293261 83.3958044200563 35.7760807053058 36.6157496567331 485.283556788516 1585.79648792479
1951 16.7833400286057 776.714782714844 -2.73479619553876 -0.773442096198813 82.266651629488 35.5216612767612 36.2934806757413 484.966126339758 1583.18138556992
1952 16.8704124365282 784.481872558594 -2.72936989889253 -0.665419431685728 81.4580400918649 35.5317667693879 36.2781260945212 484.229821663021 1581.24511368175
1953 16.9246366103462 792.326782226562 -3.11451704571276 -0.680764940449799 80.8405787938887 35.1740759366131 36.1124502409283 483.733865393598 1579.14305896943
1954 17.0036364063042 800.25 -2.62652798433092 -0.566865250074606 80.8051048273478 35.5075363566917 36.0028584808552 482.913648081927 1576.77322457167
1955 17.0878552030543 808.252502441406 -3.06411115501899 -0.5114544682995 81.5800617147095 35.5198035871845 36.3777519928227 482.723911759288 1574.18754859211
1956 17.1095160438884 816.335083007812 -2.70529165073333 -0.574657015822537 81.7353041405529 35.3931824592054 35.9846276378947 482.2422671346 1571.62873767515
1957 17.2276742562453 824.498413085938 -3.40381735428435 -0.573321314829135 80.9209284274743 34.5761047183756 35.7531806181015 481.814833337854 1569.34307247685
1958 17.2261531221423 832.743408203125 -2.76010194402485 -0.64257332921784 80.7542834851604 34.6128206091645 35.5236662004534 481.153450417265 1566.13516423028
1959 17.0605132355516 841.07080078125 -3.03075493098386 -0.488904603598346 81.3583222329188 34.5175193078936 35.2765441606757 481.303785696662 1563.94061076973
1960 17.3818959872155 849.481506347656 -4.15200066062557 -0.444822908534508 79.8070305517407 33.7509864343044 35.7409862355253 480.188165468798 1561.6061596349
1961 17.4991060970215 857.976379394531 -4.38894495275509 -0.273227316729371 75.2959144946745 32.6266730565972 35.0825882719538 477.759645075274 1559.10436978376
1962 17.3934176990491 866.556091308594 -2.89779093278016 -0.435319059281545 78.1092218834036 34.0779435658828 34.6641681525946 477.263832382571 1556.59774461939
1963 17.6488320012301 875.2216796875 -5.02566289858993 -0.406608976010901 76.2726271513576 32.3281117967338 35.5162974247556 475.992580645871 1553.74187022863
1964 17.6393910347603 883.973876953125 -3.21075422290265 -0.703768111194924 77.5570398512483 33.7639343892735 35.293897665169 475.059521080571 1550.31368848405
1965 17.5340766448848 892.813598632812 -3.05591220857179 -0.585749976018123 78.2350283183896 33.6450385623823 34.7061710810468 474.747879520062 1547.79300030653
1966 17.8036926919244 901.741821289062 -3.71681889839865 -0.437021169944778 78.0200970320904 33.080454172944 35.0047927471464 474.135035161444 1545.01832116412
1967 17.6296355358705 910.759216308594 -3.69164856679324 -0.636428207818467 77.383525144886 33.1339723485343 34.905738741017 473.166080073184 1542.34049756307
1968 17.6183755369377 919.866821289062 -2.84467811846798 -0.411062607463815 78.0376736232736 33.7250030586434 34.5937233971607 472.614014267323 1539.68870013617
1969 17.7962967075298 929.0654296875 -2.66857386390609 -0.848119989908685 79.2834523742762 34.3302730991451 35.172897281031 472.342379915009 1536.96887189791
1970 17.7798254366621 938.356079101562 -3.23090399707015 -0.460106074300783 78.5933808247959 33.4539884733929 34.8196540147277 472.200156693439 1534.44730856543
1971 17.8717521604998 947.739685058594 -3.04224360910752 -0.433075402819095 79.8569193599029 34.2410005856095 35.4526296939099 471.381434662709 1531.70125236623
1972 17.8152329530902 957.217102050781 -2.95548384879578 -0.39925066301867 79.8455246929654 34.0298531730087 35.036019827466 471.359068095928 1529.2672243896
1973 17.9449619626344 966.789184570312 -4.58055951208604 -0.659635354177813 75.5062146168 31.8750462712767 34.5433234569683 469.733691249825 1526.76892285154
1974 17.9535406359111 976.457092285156 -3.25310395290073 -0.56443454867379 78.9088422165718 33.6048026032095 34.6485840390521 469.526798741278 1523.380100724
1975 18.0586057060789 986.2216796875 -3.92631597970671 -0.541695601786915 78.1276034354781 32.9854247276448 34.8505494678838 468.873279343965 1520.54920322459
1976 18.2097934288146 996.083923339844 -3.89446310962637 -0.718288207614716 77.3625231369717 32.9430301447067 34.9322450220055 467.659094473913 1517.31798334643
1977 18.1565234599984 1006.04467773438 -4.3184950965664 -0.482163333508906 75.0556882352491 31.2169349059077 33.7904479018217 466.726156702987 1514.60460889247
1978 18.4202677336355 1016.10522460938 -4.8234103580344 -0.595690444492744 73.5066865930343 31.5700409313426 34.6863872921406 464.513097034522 1511.55368967227
1979 18.3153630467538 1026.26623535156 -3.70703433423187 -0.619276633834292 74.9078821214873 31.9669003800491 33.837504371558 463.969060825941 1508.41110926704
1980 18.383606386104 1036.52893066406 -4.39704928764396 -0.671429495897809 74.3723179473876 31.6396233831104 34.1675463202341 462.77229945601 1505.39708189421
1981 18.3404839431222 1046.89416503906 -3.18633987663579 -0.567610750271803 77.0431124415922 33.1284595209299 34.5038892543533 462.651761219266 1502.01998154518
1982 18.4113128812165 1057.36315917969 -3.364804149472 -0.72809508887757 78.760853781085 33.2765308556798 34.8128010159868 462.580562541643 1498.44108581104
1983 18.3106475273527 1067.93676757812 -2.96565238964609 -0.658916794548692 78.5361579941976 33.1323458945049 34.0267453468524 462.437241530006 1495.87744806217
1984 18.6092512100023 1078.61608886719 -5.55469429274581 -0.57178711014403 74.4670421483342 30.6775113036005 34.2597331882599 460.854832892878 1493.07948109885
1985 18.6457068422233 1089.40234375 -4.71433769316498 -0.439363884206535 75.0988508158935 31.4436422024257 34.163248626584 459.483741024695 1489.43373342752
1986 18.6716397657726 1100.29626464844 -4.86858330486466 -0.392338198553798 72.6015466069996 30.2820932413894 33.1314919471231 457.929637454486 1486.44884917072
1987 18.8233611792332 1111.29931640625 -4.38541400305882 -0.574021509498096 71.7044959882468 31.0415295887153 33.7579743328793 455.59863791762 1483.29479806751
1988 18.6856428278675 1122.41235351562 -2.72196257914366 -0.748094923115605 77.3402198567979 32.8851062056507 33.675836321568 456.336626676412 1479.79108973832
1989 18.7603414232686 1133.63635253906 -4.02803237703119 -0.752905516954771 75.6007577706593 31.4683702638414 33.6130397723755 455.4719488762 1477.09528536514
1990 NA 1144.97277832031 NA NA NA NA NA NA NA
1991 NA 1156.42248535156 NA NA NA NA NA NA NA
1992 NA 1167.98669433594 NA NA NA NA NA NA NA
1993 NA 1179.66662597656 NA NA NA NA NA NA NA
1994 NA 1191.46325683594 NA NA NA NA NA NA NA
1995 NA 1203.3779296875 NA NA NA NA NA NA NA
1996 NA 1215.41174316406 NA NA NA NA NA NA NA
1997 NA 1227.56579589844 NA NA NA NA NA NA NA
1998 NA 1239.84155273438 NA NA NA NA NA NA NA
1999 NA 1252.23986816406 NA NA NA NA NA NA NA
